"candidate_id","source","source_record_id","narrative","source_native_outcome","activity_if_known"
"OSHA-SIR-2016065729","OSHA_SIR","2016065729","An employee arrived at a worksite, opened the lease gate, drove the vehicle through the gate, and exited the vehicle to close the gate when the wind caught it. The employee tried to block the gate from hitting the company vehicle. The gate caught his thumb between it and the vehicle door, amputating flesh on his left thumb tip.","Hospitalized=0.00; Amputation=1.00; Loss of Eye=0.00","Struck by or caught in swinging door or gate"
"OSHA-SIR-2020076617","OSHA_SIR","2020076617","An electric gate at a third party facility would not operate. The pin pad had been disabled and the chain had been unhooked from the operator for the gate. An employee was manually opening the gate (pushing it open) when the chain got caught on a bolt or other object. While the employee was trying to release the chain, the gate moved, causing the employee's hand to go through a roller. He sustained contusions and lacerations to four fingers and a partial amputation of his left middle fingertip.","Hospitalized=0.00; Amputation=1.00; Loss of Eye=0.00","Struck by or caught in swinging door or gate"
"OSHA-SIR-20171010045","OSHA_SIR","20171010045","A crew was attempting to line up a catwalk with a vee-door. An employee's left hand was resting on the catwalk. The employee signaled the driller on the controls to move the catwalk. The vee-door, which was resting on the catwalk, then shook free and swung down, smashing the employee's left pinky finger.","Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00","Struck by or caught in swinging door or gate"
"OSHA-SIR-20231211765","OSHA_SIR","20231211765","An employee was closing an office door when their middle fingertip was caught between the door and the frame, resulting in a fingertip amputation.","Hospitalized=1.00; Amputation=1.00; Loss of Eye=0.00","Struck by or caught in swinging door or gate"
"OSHA-SIR-20201111093","OSHA_SIR","20201111093","An employee was on a skid steer bucket when his leg was caught between the bucket and the track of the skid steer. His leg was amputated from the knee down.","Hospitalized=0.00; Amputation=1.00; Loss of Eye=0.00","Struck by powered vehicle-nontransport, n.e.c."
"OSHA-SIR-2019054745","OSHA_SIR","2019054745","Employees were preparing to unload material with a crane. When the front outriggers were extended it contacted an employee's right foot resulting in a crushing injury and great toe amputation.","Hospitalized=1.00; Amputation=1.00; Loss of Eye=0.00","Struck by powered vehicle-nontransport, n.e.c."
"OSHA-SIR-2015010444","OSHA_SIR","2015010444","An employee's foot was struck by an excavating machine. The employee was admitted to the hospital and stayed overnight for surgery.","Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00","Struck by powered vehicle-nontransport, unspecified"
"OSHA-SIR-2018065466","OSHA_SIR","2018065466","An employee was rolling a piece of drilling pipe when his left pinky was caught under the pipe resulting in a fingertip amputation.","Hospitalized=0.00; Amputation=1.00; Loss of Eye=0.00","Struck by rolling object or equipment being pushed by injured worker"
"OSHA-SIR-2015031093","OSHA_SIR","2015031093","On or about March 10, 2015, at 2:30 p.m., two employees got struck by a drilling motor and a cart. While pushing the cart from the outside of the building to the inside, the cart tipped and the drilling motor fell off. The cart struck the first employee in the torso area and pinned him underneath. The cart struck the second employee when it tipped and propelled to the side. The second employee sustained a forehead contusion, fractured left ankle, right ear laceration, and fractured facial bone. Both employees were taken to the hospital.","Hospitalized=2.00; Amputation=0.00; Loss of Eye=0.00","Struck by rolling object or equipment being pushed by injured worker"
"OSHA-SIR-20171212120","OSHA_SIR","20171212120","An employee was helping another employee manually reposition three 5-inch pipes that were placed awkwardly on a rack. The employees straightened the pipes and returned to their work station. A forklift operator then drove over and attempted to manipulate one of the pipes with the forks. The pipe rolled and crushed the employee's right hand, causing a laceration and muscle damage that required hospitalization.","Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00","Struck by rolling object or equipment-other than powered vehicle, n.e.c."
"OSHA-SIR-2017043386","OSHA_SIR","2017043386","An employee was loading and unloading 3"" pipe from a trailer to the ground when a pipe rolled and pinched his finger. His finger was amputated.","Hospitalized=0.00; Amputation=1.00; Loss of Eye=0.00","Struck by rolling object or equipment-other than powered vehicle, unspecified"
"OSHA-SIR-2019021931","OSHA_SIR","2019021931","Two employees were acting as spotters while a forklift moved pipe joints. One of them, on the left side of the forklift, was laying down a tagline when a pipe began to roll. It struck and broke his leg.","Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00","Struck by rolling object or equipment-other than powered vehicle, unspecified"
"OSHA-SIR-2022098322","OSHA_SIR","2022098322","A drill collar was being lowered from a higher elevation pad next to the location where the rig was located. An employee placed a board as a chock under the drill collar. As the forklift forks were being removed from under the collar, the collar started to roll. The drill collar caught the right edge of the employee's boot and began to pull his leg under the collar. The employee sustained compound fractures to both bones in his lower right leg.","Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00","Struck by rolling object or equipment-other than powered vehicle, unspecified"
"OSHA-SIR-2021119791","OSHA_SIR","2021119791","An employee was moving a water pump with a skid steer. When the employee reached the top of a hill, the water pump slid off the skid steer's forks and hit the cab. It entered the cab and struck the employee, who suffered a laceration to the left calf.","Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00","Struck by shifting load during transport, nonroadway"
"OSHA-SIR-2018099398","OSHA_SIR","2018099398","An employee was riding in the back of a company work truck when a pipe roller made contact with his hand, causing multiple fractures.","Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00","Struck by shifting load during transport, roadway"
"OSHA-SIR-2015118264","OSHA_SIR","2015118264","An employee removed a blow out preventer (BOP) from a well head. The BOP was suspended by the rig. While suspended, the BOP started rotating catching the employee's left ring fingertip between the BOP and the stationary well head resulting in amputation.","Hospitalized=0.00; Amputation=1.00; Loss of Eye=0.00","Struck by swinging or slipping object, other than handheld, n.e.c."
"OSHA-SIR-2015021264","OSHA_SIR","2015021264","Employee was struck by a 12-inch pipe while it was being lowered into a three-foot deep trench, breaking his leg in two places above the ankle.","Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00","Struck by swinging or slipping object, other than handheld, n.e.c."
"OSHA-SIR-2015010399","OSHA_SIR","2015010399","The employee was attempting to rig a steel beam with a chain sling and overhead crane. While attempting to rig this elevated beam, it fell towards the employee. The employee tried to brace/stop the beam with his hand and the fore of the beam pushed him back, striking his face and chest as well, knocking him into another steel beam. The employee was admitted to the hospital with a broken wrist. Surgery was performed to correct the injury to the employee's wrist. The injury occurred in the Welding/Fabrication shop.","Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00","Struck by swinging or slipping object, other than handheld, n.e.c."
"OSHA-SIR-2015010670","OSHA_SIR","2015010670","On 1/21/15 at about 16:20 pm a worker was hit by the tongs on his right arm, chest, and leg. He was transported to OU Medical Center where his right hand was amputated. Immediately before the accident the drilling line was stuck. The snub line connected to the tongs snapped causing the tongs to swing around and hit the worker.","Hospitalized=1.00; Amputation=1.00; Loss of Eye=0.00","Struck by swinging or slipping object, other than handheld, n.e.c."
"OSHA-SIR-2019077628","OSHA_SIR","2019077628","An employee was trying to remove round bar risers from pipelines to replace them with marine board risers. He rigged two pipelines to be elevated so that the round bar could be cut off and replaced with marine board. His hand was on an outside pipe and when the two rigged pipelines were elevated, they swung and collided with his right hand. His right middle finger was crushed and had to be surgically amputated.","Hospitalized=1.00; Amputation=1.00; Loss of Eye=0.00","Struck by swinging or slipping object, other than handheld, n.e.c."
"OSHA-SIR-20161110668","OSHA_SIR","20161110668","Two employees were attempting to clear a clog from a cellar with a water hose. As they moved the hose into the cellar, an obstruction came out and pushed the hose out. The hose whipped around, striking both employees in the face, causing lacerations and facial bone fractures.","Hospitalized=2.00; Amputation=0.00; Loss of Eye=0.00","Struck by swinging or slipping object, other than handheld, n.e.c."
